Bericht:;Strom;;;;;;;;;;;;;;;;;;;;
von;01.01.2019 00:00;;;;;;;;;;;;;;;;;;;;
bis;01.01.2020 00:00;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;P1_H4_EDA;P4_H4_EDA;Z1_Bad_H4_EDA;Z1_RLT_H4_EDA;Z1_TWW_H4_EDA;Z_EV_H4_EDA;Z_H4_EDA;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;20:00;20;1;02.01.2019 20:00;02.01.2019 20:15;;0,06;0,06;0;3;6;88;98;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;20:15;20;1;02.01.2019 20:15;02.01.2019 20:30;;0,06;0,06;0;3;7;186;196;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;20:30;20;1;02.01.2019 20:30;02.01.2019 20:45;;0,07;0,06;0;3;6;76;86;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;20:45;20;1;02.01.2019 20:45;02.01.2019 21:00;;0,06;0,07;0;2;54;77;134;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;21:00;21;1;02.01.2019 21:00;02.01.2019 21:15;;0,06;0,06;0;3;122;64;190;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;21:15;21;1;02.01.2019 21:15;02.01.2019 21:30;;0,06;0,06;0;3;7;69;81;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;21:30;21;1;02.01.2019 21:30;02.01.2019 21:45;;0,07;0,06;0;3;7;211;221;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;21:45;21;1;02.01.2019 21:45;02.01.2019 22:00;;0,06;0,07;0;3;7;84;94;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;22:00;22;1;02.01.2019 22:00;02.01.2019 22:15;;0,06;0,03;0;2;5;82;90;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;22:15;22;1;02.01.2019 22:15;02.01.2019 22:30;;0,06;0;0;3;5;77;85;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;22:30;22;1;02.01.2019 22:30;02.01.2019 22:45;;0,07;0;0;2;5;69;77;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;22:45;22;1;02.01.2019 22:45;02.01.2019 23:00;;0,06;0;0;2;6;71;80;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;23:00;23;1;02.01.2019 23:00;02.01.2019 23:15;;0,06;0;0;2;5;76;83;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;23:15;23;1;02.01.2019 23:15;02.01.2019 23:30;;0,06;0;0;3;5;74;82;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;23:30;23;1;02.01.2019 23:30;02.01.2019 23:45;;0,07;0;0;2;5;69;78;;;
2019;1;1;Mittwoch;2;Mi 02.01.19;23:45;23;1;02.01.2019 23:45;03.01.2019 00:00;;0,06;0;0;2;6;56;64;;;
2019;1;1;Donnerstag;3;Do 03.01.19;00:00;0;1;03.01.2019 00:00;03.01.2019 00:15;;0,06;0;0;3;5;54;62;;;
2019;1;1;Donnerstag;3;Do 03.01.19;00:15;0;1;03.01.2019 00:15;03.01.2019 00:30;;0,06;0;0;2;5;63;71;;;
2019;1;1;Donnerstag;3;Do 03.01.19;00:30;0;1;03.01.2019 00:30;03.01.2019 00:45;;0,07;0;0;2;5;70;77;;;
2019;1;1;Donnerstag;3;Do 03.01.19;00:45;0;1;03.01.2019 00:45;03.01.2019 01:00;;0,06;0;0;3;5;66;74;;;
2019;1;1;Donnerstag;3;Do 03.01.19;01:00;1;1;03.01.2019 01:00;03.01.2019 01:15;;0,06;0;0;2;5;132;141;;;
2019;1;1;Donnerstag;3;Do 03.01.19;01:15;1;1;03.01.2019 01:15;03.01.2019 01:30;;0,06;0;0;2;5;65;72;;;
2019;1;1;Donnerstag;3;Do 03.01.19;01:30;1;1;03.01.2019 01:30;03.01.2019 01:45;;0,07;0;0;3;5;70;79;;;
2019;1;1;Donnerstag;3;Do 03.01.19;01:45;1;1;03.01.2019 01:45;03.01.2019 02:00;;0,06;0;0;2;6;62;70;;;
2019;1;1;Donnerstag;3;Do 03.01.19;02:00;2;1;03.01.2019 02:00;03.01.2019 02:15;;0,06;0;0;2;5;54;62;;;
2019;1;1;Donnerstag;3;Do 03.01.19;02:15;2;1;03.01.2019 02:15;03.01.2019 02:30;;0,06;0;0;3;6;65;73;;;
2019;1;1;Donnerstag;3;Do 03.01.19;02:30;2;1;03.01.2019 02:30;03.01.2019 02:45;;0,07;0;0;2;5;126;135;;;
2019;1;1;Donnerstag;3;Do 03.01.19;02:45;2;1;03.01.2019 02:45;03.01.2019 03:00;;0,06;0;0;2;5;66;75;;;
2019;1;1;Donnerstag;3;Do 03.01.19;03:00;3;1;03.01.2019 03:00;03.01.2019 03:15;;0,06;0;0;3;6;72;80;;;
2019;1;1;Donnerstag;3;Do 03.01.19;03:15;3;1;03.01.2019 03:15;03.01.2019 03:30;;0,06;0;0;2;6;77;86;;;
2019;1;1;Donnerstag;3;Do 03.01.19;03:30;3;1;03.01.2019 03:30;03.01.2019 03:45;;0,07;0;0;2;5;61;69;;;
2019;1;1;Donnerstag;3;Do 03.01.19;03:45;3;1;03.01.2019 03:45;03.01.2019 04:00;;0,06;0;0;3;6;54;62;;;
2019;1;1;Donnerstag;3;Do 03.01.19;04:00;4;1;03.01.2019 04:00;03.01.2019 04:15;;0,06;0;0;2;5;53;61;;;
2019;1;1;Donnerstag;3;Do 03.01.19;04:15;4;1;03.01.2019 04:15;03.01.2019 04:30;;0,06;0;0;2;6;50;59;;;
2019;1;1;Donnerstag;3;Do 03.01.19;04:30;4;1;03.01.2019 04:30;03.01.2019 04:45;;0,07;0;0;3;5;38;47;;;
2019;1;1;Donnerstag;3;Do 03.01.19;04:45;4;1;03.01.2019 04:45;03.01.2019 05:00;;0,06;0;0;2;6;55;63;;;
2019;1;1;Donnerstag;3;Do 03.01.19;05:00;5;1;03.01.2019 05:00;03.01.2019 05:15;;0,06;0;0;2;6;53;61;;;
2019;1;1;Donnerstag;3;Do 03.01.19;05:15;5;1;03.01.2019 05:15;03.01.2019 05:30;;0,06;0;0;2;5;40;48;;;
2019;1;1;Donnerstag;3;Do 03.01.19;05:30;5;1;03.01.2019 05:30;03.01.2019 05:45;;0,07;0;0;3;6;45;54;;;
2019;1;1;Donnerstag;3;Do 03.01.19;05:45;5;1;03.01.2019 05:45;03.01.2019 06:00;;0,06;0;0;2;5;52;61;;;
2019;1;1;Donnerstag;3;Do 03.01.19;06:00;6;1;03.01.2019 06:00;03.01.2019 06:15;;0,06;0,03;0;2;16;44;62;;;
2019;1;1;Donnerstag;3;Do 03.01.19;06:15;6;1;03.01.2019 06:15;03.01.2019 06:30;;0,06;0,06;0;3;7;35;45;;;
2019;1;1;Donnerstag;3;Do 03.01.19;06:30;6;1;03.01.2019 06:30;03.01.2019 06:45;;0,07;0,06;0;2;7;49;59;;;
2019;1;1;Donnerstag;3;Do 03.01.19;06:45;6;1;03.01.2019 06:45;03.01.2019 07:00;;0,06;0,07;0;2;7;52;62;;;
2019;1;1;Donnerstag;3;Do 03.01.19;07:00;7;1;03.01.2019 07:00;03.01.2019 07:15;;0,06;0,06;0;3;7;40;50;;;
2019;1;1;Donnerstag;3;Do 03.01.19;07:15;7;1;03.01.2019 07:15;03.01.2019 07:30;;0,06;0,06;0;2;7;36;45;;;
2019;1;1;Donnerstag;3;Do 03.01.19;07:30;7;1;03.01.2019 07:30;03.01.2019 07:45;;0,07;0,06;0;2;7;49;59;;;
2019;1;1;Donnerstag;3;Do 03.01.19;07:45;7;1;03.01.2019 07:45;03.01.2019 08:00;;0,06;0,07;0;3;7;50;61;;;
2019;1;1;Donnerstag;3;Do 03.01.19;08:00;8;1;03.01.2019 08:00;03.01.2019 08:15;;0,06;0,06;0;2;6;40;49;;;
2019;1;1;Donnerstag;3;Do 03.01.19;08:15;8;1;03.01.2019 08:15;03.01.2019 08:30;;0,06;0,06;0;2;7;35;45;;;
2019;1;1;Donnerstag;3;Do 03.01.19;08:30;8;1;03.01.2019 08:30;03.01.2019 08:45;;0,07;0,06;0;3;7;50;60;;;
2019;1;1;Donnerstag;3;Do 03.01.19;08:45;8;1;03.01.2019 08:45;03.01.2019 09:00;;0,06;0,07;0;2;7;51;60;;;
2019;1;1;Donnerstag;3;Do 03.01.19;09:00;9;1;03.01.2019 09:00;03.01.2019 09:15;;0,06;0,06;0;2;7;37;48;;;
2019;1;1;Donnerstag;3;Do 03.01.19;09:15;9;1;03.01.2019 09:15;03.01.2019 09:30;;0,06;0,06;0;3;7;36;45;;;
2019;1;1;Donnerstag;3;Do 03.01.19;09:30;9;1;03.01.2019 09:30;03.01.2019 09:45;;0,07;0,06;0;2;7;52;61;;;
2019;1;1;Donnerstag;3;Do 03.01.19;09:45;9;1;03.01.2019 09:45;03.01.2019 10:00;;0,06;0,07;0;2;7;50;61;;;
2019;1;1;Donnerstag;3;Do 03.01.19;10:00;10;1;03.01.2019 10:00;03.01.2019 10:15;;0,06;0,06;0;3;6;36;45;;;
2019;1;1;Donnerstag;3;Do 03.01.19;10:15;10;1;03.01.2019 10:15;03.01.2019 10:30;;0,06;0,06;0;2;7;39;49;;;
2019;1;1;Donnerstag;3;Do 03.01.19;10:30;10;1;03.01.2019 10:30;03.01.2019 10:45;;0,07;0,06;0;2;7;54;64;;;
2019;1;1;Donnerstag;3;Do 03.01.19;10:45;10;1;03.01.2019 10:45;03.01.2019 11:00;;0,06;0,07;0;3;7;112;121;;;
2019;1;1;Donnerstag;3;Do 03.01.19;11:00;11;1;03.01.2019 11:00;03.01.2019 11:15;;0,06;0,06;0;2;7;51;62;;;
2019;1;1;Donnerstag;3;Do 03.01.19;11:15;11;1;03.01.2019 11:15;03.01.2019 11:30;;0,06;0,06;0;2;7;41;50;;;
2019;1;1;Donnerstag;3;Do 03.01.19;11:30;11;1;03.01.2019 11:30;03.01.2019 11:45;;0,07;0,06;0;3;7;42;52;;;
2019;1;1;Donnerstag;3;Do 03.01.19;11:45;11;1;03.01.2019 11:45;03.01.2019 12:00;;0,06;0,07;0;2;6;50;60;;;
2019;1;1;Donnerstag;3;Do 03.01.19;12:00;12;1;03.01.2019 12:00;03.01.2019 12:15;;0,06;0,06;0;2;7;57;66;;;
2019;1;1;Donnerstag;3;Do 03.01.19;12:15;12;1;03.01.2019 12:15;03.01.2019 12:30;;0,06;0,06;0;3;7;55;65;;;
2019;1;1;Donnerstag;3;Do 03.01.19;12:30;12;1;03.01.2019 12:30;03.01.2019 12:45;;0,07;0,06;0;2;7;43;53;;;
2019;1;1;Donnerstag;3;Do 03.01.19;12:45;12;1;03.01.2019 12:45;03.01.2019 13:00;;0,06;0,07;0;2;7;42;52;;;
2019;1;1;Donnerstag;3;Do 03.01.19;13:00;13;1;03.01.2019 13:00;03.01.2019 13:15;;0,06;0,06;0;3;7;56;66;;;
2019;1;1;Donnerstag;3;Do 03.01.19;13:15;13;1;03.01.2019 13:15;03.01.2019 13:30;;0,06;0,06;0;2;7;60;70;;;
2019;1;1;Donnerstag;3;Do 03.01.19;13:30;13;1;03.01.2019 13:30;03.01.2019 13:45;;0,07;0,06;0;2;7;133;143;;;
2019;1;1;Donnerstag;3;Do 03.01.19;13:45;13;1;03.01.2019 13:45;03.01.2019 14:00;;0,06;0,07;0;3;8;177;187;;;
2019;1;1;Donnerstag;3;Do 03.01.19;14:00;14;1;03.01.2019 14:00;03.01.2019 14:15;;0,06;0,06;0;2;7;186;196;;;
2019;1;1;Donnerstag;3;Do 03.01.19;14:15;14;1;03.01.2019 14:15;03.01.2019 14:30;;0,06;0,06;0;2;7;48;58;;;
2019;1;1;Donnerstag;3;Do 03.01.19;14:30;14;1;03.01.2019 14:30;03.01.2019 14:45;;0,07;0,06;0;3;7;44;53;;;
2019;1;1;Donnerstag;3;Do 03.01.19;14:45;14;1;03.01.2019 14:45;03.01.2019 15:00;;0,06;0,07;0;2;7;52;63;;;
2019;1;1;Donnerstag;3;Do 03.01.19;15:00;15;1;03.01.2019 15:00;03.01.2019 15:15;;0,06;0,06;0;2;6;44;53;;;
2019;1;1;Donnerstag;3;Do 03.01.19;15:15;15;1;03.01.2019 15:15;03.01.2019 15:30;;0,06;0,06;0;3;15;67;84;;;
2019;1;1;Donnerstag;3;Do 03.01.19;15:30;15;1;03.01.2019 15:30;03.01.2019 15:45;;0,07;0,06;0;2;117;372;494;;;
2019;1;1;Donnerstag;3;Do 03.01.19;15:45;15;1;03.01.2019 15:45;03.01.2019 16:00;;0,06;0,07;0;2;121;621;746;;;
2019;1;1;Donnerstag;3;Do 03.01.19;16:00;16;1;03.01.2019 16:00;03.01.2019 16:15;;0,06;0,06;0;3;133;287;424;;;
2019;1;1;Donnerstag;3;Do 03.01.19;16:15;16;1;03.01.2019 16:15;03.01.2019 16:30;;0,06;0,06;0;2;143;72;218;;;
2019;1;1;Donnerstag;3;Do 03.01.19;16:30;16;1;03.01.2019 16:30;03.01.2019 16:45;;0,07;0,06;0;2;146;85;236;;;
2019;1;1;Donnerstag;3;Do 03.01.19;16:45;16;1;03.01.2019 16:45;03.01.2019 17:00;;0,06;0,07;0;3;28;88;118;;;
2019;1;1;Donnerstag;3;Do 03.01.19;17:00;17;1;03.01.2019 17:00;03.01.2019 17:15;;0,06;0,06;0;2;6;70;79;;;
2019;1;1;Donnerstag;3;Do 03.01.19;17:15;17;1;03.01.2019 17:15;03.01.2019 17:30;;0,06;0,06;0;2;7;102;112;;;
2019;1;1;Donnerstag;3;Do 03.01.19;17:30;17;1;03.01.2019 17:30;03.01.2019 17:45;;0,07;0,06;0;3;7;75;85;;;
2019;1;1;Donnerstag;3;Do 03.01.19;17:45;17;1;03.01.2019 17:45;03.01.2019 18:00;;0,06;0,07;0;2;7;63;73;;;
2019;1;1;Donnerstag;3;Do 03.01.19;18:00;18;1;03.01.2019 18:00;03.01.2019 18:15;;0,06;0,06;0;2;7;65;75;;;
2019;1;1;Donnerstag;3;Do 03.01.19;18:15;18;1;03.01.2019 18:15;03.01.2019 18:30;;0,06;0,06;0;3;50;65;118;;;
2019;1;1;Donnerstag;3;Do 03.01.19;18:30;18;1;03.01.2019 18:30;03.01.2019 18:45;;0,07;0,06;0;2;125;51;180;;;
2019;1;1;Donnerstag;3;Do 03.01.19;18:45;18;1;03.01.2019 18:45;03.01.2019 19:00;;0,06;0,07;0;4;135;48;189;;;
2019;1;1;Donnerstag;3;Do 03.01.19;19:00;19;1;03.01.2019 19:00;03.01.2019 19:15;;0,06;0,06;0;3;139;130;273;;;
2019;1;1;Donnerstag;3;Do 03.01.19;19:15;19;1;03.01.2019 19:15;03.01.2019 19:30;;0,06;0,06;0;3;142;77;223;;;
2019;1;1;Donnerstag;3;Do 03.01.19;19:30;19;1;03.01.2019 19:30;03.01.2019 19:45;;0,07;0,06;0;4;50;94;149;;;
2019;1;1;Donnerstag;3;Do 03.01.19;19:45;19;1;03.01.2019 19:45;03.01.2019 20:00;;0,06;0,07;0;2;7;193;203;;;
2019;1;1;Donnerstag;3;Do 03.01.19;20:00;20;1;03.01.2019 20:00;03.01.2019 20:15;;0,06;0,06;0;3;6;283;293;;;
2019;1;1;Donnerstag;3;Do 03.01.19;20:15;20;1;03.01.2019 20:15;03.01.2019 20:30;;0,06;0,06;0;3;7;140;149;;;
2019;1;1;Donnerstag;3;Do 03.01.19;20:30;20;1;03.01.2019 20:30;03.01.2019 20:45;;0,07;0,06;0;3;6;89;100;;;
2019;1;1;Donnerstag;3;Do 03.01.19;20:45;20;1;03.01.2019 20:45;03.01.2019 21:00;;0,06;0,07;0;3;32;95;130;;;
2019;1;1;Donnerstag;3;Do 03.01.19;21:00;21;1;03.01.2019 21:00;03.01.2019 21:15;;0,06;0,06;0;3;140;155;300;;;
2019;1;1;Donnerstag;3;Do 03.01.19;21:15;21;1;03.01.2019 21:15;03.01.2019 21:30;;0,06;0,06;0;2;15;55;73;;;
2019;1;1;Donnerstag;3;Do 03.01.19;21:30;21;1;03.01.2019 21:30;03.01.2019 21:45;;0,07;0,06;0;3;6;54;64;;;
2019;1;1;Donnerstag;3;Do 03.01.19;21:45;21;1;03.01.2019 21:45;03.01.2019 22:00;;0,06;0,07;0;3;7;64;74;;;
2019;1;1;Donnerstag;3;Do 03.01.19;22:00;22;1;03.01.2019 22:00;03.01.2019 22:15;;0,06;0,03;0;3;5;69;77;;;
2019;1;1;Donnerstag;3;Do 03.01.19;22:15;22;1;03.01.2019 22:15;03.01.2019 22:30;;0,06;0;0;2;5;64;72;;;
2019;1;1;Donnerstag;3;Do 03.01.19;22:30;22;1;03.01.2019 22:30;03.01.2019 22:45;;0,07;0;0;2;5;54;61;;;
2019;1;1;Donnerstag;3;Do 03.01.19;22:45;22;1;03.01.2019 22:45;03.01.2019 23:00;;0,06;0;0;2;4;67;74;;;
2019;1;1;Donnerstag;3;Do 03.01.19;23:00;23;1;03.01.2019 23:00;03.01.2019 23:15;;0,06;0;0;3;5;68;77;;;
2019;1;1;Donnerstag;3;Do 03.01.19;23:15;23;1;03.01.2019 23:15;03.01.2019 23:30;;0,06;0;0;2;4;62;68;;;
2019;1;1;Donnerstag;3;Do 03.01.19;23:30;23;1;03.01.2019 23:30;03.01.2019 23:45;;0,07;0;0;2;5;58;67;;;
2019;1;1;Donnerstag;3;Do 03.01.19;23:45;23;1;03.01.2019 23:45;04.01.2019 00:00;;0,06;0;0;3;5;66;73;;;
2019;1;1;Freitag;4;Fr 04.01.19;00:00;0;1;04.01.2019 00:00;04.01.2019 00:15;;0,06;0;0;2;5;37;45;;;
2019;1;1;Freitag;4;Fr 04.01.19;00:15;0;1;04.01.2019 00:15;04.01.2019 00:30;;0,06;0;0;2;5;28;36;;;
2019;1;1;Freitag;4;Fr 04.01.19;00:30;0;1;04.01.2019 00:30;04.01.2019 00:45;;0,07;0;0;3;5;21;28;;;
2019;1;1;Freitag;4;Fr 04.01.19;00:45;0;1;04.01.2019 00:45;04.01.2019 01:00;;0,06;0;0;2;5;35;43;;;
2019;1;1;Freitag;4;Fr 04.01.19;01:00;1;1;04.01.2019 01:00;04.01.2019 01:15;;0,06;0;0;2;4;34;42;;;
2019;1;1;Freitag;4;Fr 04.01.19;01:15;1;1;04.01.2019 01:15;04.01.2019 01:30;;0,06;0;0;3;5;21;30;;;
2019;1;1;Freitag;4;Fr 04.01.19;01:30;1;1;04.01.2019 01:30;04.01.2019 01:45;;0,07;0;0;2;6;28;35;;;
2019;1;1;Freitag;4;Fr 04.01.19;01:45;1;1;04.01.2019 01:45;04.01.2019 02:00;;0,06;0;0;2;5;35;43;;;
2019;1;1;Freitag;4;Fr 04.01.19;02:00;2;1;04.01.2019 02:00;04.01.2019 02:15;;0,06;0;0;3;5;28;36;;;
2019;1;1;Freitag;4;Fr 04.01.19;02:15;2;1;04.01.2019 02:15;04.01.2019 02:30;;0,06;0;0;2;5;21;30;;;
2019;1;1;Freitag;4;Fr 04.01.19;02:30;2;1;04.01.2019 02:30;04.01.2019 02:45;;0,07;0;0;2;6;36;44;;;
2019;1;1;Freitag;4;Fr 04.01.19;02:45;2;1;04.01.2019 02:45;04.01.2019 03:00;;0,06;0;0;3;5;35;43;;;
2019;1;1;Freitag;4;Fr 04.01.19;03:00;3;1;04.01.2019 03:00;04.01.2019 03:15;;0,06;0;0;2;6;21;29;;;
2019;1;1;Freitag;4;Fr 04.01.19;03:15;3;1;04.01.2019 03:15;04.01.2019 03:30;;0,06;0;0;2;6;28;37;;;
2019;1;1;Freitag;4;Fr 04.01.19;03:30;3;1;04.01.2019 03:30;04.01.2019 03:45;;0,07;0;0;3;5;36;45;;;
2019;1;1;Freitag;4;Fr 04.01.19;03:45;3;1;04.01.2019 03:45;04.01.2019 04:00;;0,06;0;0;2;6;28;37;;;
2019;1;1;Freitag;4;Fr 04.01.19;04:00;4;1;04.01.2019 04:00;04.01.2019 04:15;;0,06;0;0;2;15;21;38;;;
2019;1;1;Freitag;4;Fr 04.01.19;04:15;4;1;04.01.2019 04:15;04.01.2019 04:30;;0,06;0;0;3;130;35;169;;;
2019;1;1;Freitag;4;Fr 04.01.19;04:30;4;1;04.01.2019 04:30;04.01.2019 04:45;;0,07;0;0;2;47;67;117;;;
2019;1;1;Freitag;4;Fr 04.01.19;04:45;4;1;04.01.2019 04:45;04.01.2019 05:00;;0,06;0;0;2;5;68;76;;;
2019;1;1;Freitag;4;Fr 04.01.19;05:00;5;1;04.01.2019 05:00;04.01.2019 05:15;;0,06;0;0;2;6;32;41;;;
2019;1;1;Freitag;4;Fr 04.01.19;05:15;5;1;04.01.2019 05:15;04.01.2019 05:30;;0,06;0;0;3;5;38;46;;;
2019;1;1;Freitag;4;Fr 04.01.19;05:30;5;1;04.01.2019 05:30;04.01.2019 05:45;;0,07;0;0;2;5;36;44;;;
2019;1;1;Freitag;4;Fr 04.01.19;05:45;5;1;04.01.2019 05:45;04.01.2019 06:00;;0,06;0;0;2;6;36;44;;;
2019;1;1;Freitag;4;Fr 04.01.19;06:00;6;1;04.01.2019 06:00;04.01.2019 06:15;;0,06;0,03;0;3;6;36;46;;;
2019;1;1;Freitag;4;Fr 04.01.19;06:15;6;1;04.01.2019 06:15;04.01.2019 06:30;;0,06;0,06;0;2;109;35;147;;;
2019;1;1;Freitag;4;Fr 04.01.19;06:30;6;1;04.01.2019 06:30;04.01.2019 06:45;;0,06;0,06;0;2;84;25;113;;;
2019;1;1;Freitag;4;Fr 04.01.19;06:45;6;1;04.01.2019 06:45;04.01.2019 07:00;;0,07;0,07;0;3;7;20;30;;;
2019;1;1;Freitag;4;Fr 04.01.19;07:00;7;1;04.01.2019 07:00;04.01.2019 07:15;;0,06;0,06;0;2;7;32;41;;;
2019;1;1;Freitag;4;Fr 04.01.19;07:15;7;1;04.01.2019 07:15;04.01.2019 07:30;;0,06;0,06;0;2;7;35;45;;;
2019;1;1;Freitag;4;Fr 04.01.19;07:30;7;1;04.01.2019 07:30;04.01.2019 07:45;;0,06;0,06;0;3;6;31;41;;;
2019;1;1;Freitag;4;Fr 04.01.19;07:45;7;1;04.01.2019 07:45;04.01.2019 08:00;;0,07;0,07;0;2;7;20;29;;;
2019;1;1;Freitag;4;Fr 04.01.19;08:00;8;1;04.01.2019 08:00;04.01.2019 08:15;;0,06;0,06;0;2;33;33;69;;;
2019;1;1;Freitag;4;Fr 04.01.19;08:15;8;1;04.01.2019 08:15;04.01.2019 08:30;;0,06;0,06;0;3;127;35;165;;;
2019;1;1;Freitag;4;Fr 04.01.19;08:30;8;1;04.01.2019 08:30;04.01.2019 08:45;;0,06;0,06;0;2;7;23;34;;;
2019;1;1;Freitag;4;Fr 04.01.19;08:45;8;1;04.01.2019 08:45;04.01.2019 09:00;;0,07;0,07;0;2;6;25;34;;;
2019;1;1;Freitag;4;Fr 04.01.19;09:00;9;1;04.01.2019 09:00;04.01.2019 09:15;;0,06;0,06;0;3;7;35;44;;;
2019;1;1;Freitag;4;Fr 04.01.19;09:15;9;1;04.01.2019 09:15;04.01.2019 09:30;;0,06;0,06;0;2;7;31;41;;;
2019;1;1;Freitag;4;Fr 04.01.19;09:30;9;1;04.01.2019 09:30;04.01.2019 09:45;;0,06;0,06;0;2;7;20;30;;;
2019;1;1;Freitag;4;Fr 04.01.19;09:45;9;1;04.01.2019 09:45;04.01.2019 10:00;;0,07;0,07;0;3;7;31;41;;;
2019;1;1;Freitag;4;Fr 04.01.19;10:00;10;1;04.01.2019 10:00;04.01.2019 10:15;;0,06;0,06;0;2;44;35;82;;;
2019;1;1;Freitag;4;Fr 04.01.19;10:15;10;1;04.01.2019 10:15;04.01.2019 10:30;;0,06;0,06;0;2;120;23;147;;;
2019;1;1;Freitag;4;Fr 04.01.19;10:30;10;1;04.01.2019 10:30;04.01.2019 10:45;;0,06;0,06;0;3;7;23;33;;;
2019;1;1;Freitag;4;Fr 04.01.19;10:45;10;1;04.01.2019 10:45;04.01.2019 11:00;;0,07;0,07;0;2;7;36;46;;;
2019;1;1;Freitag;4;Fr 04.01.19;11:00;11;1;04.01.2019 11:00;04.01.2019 11:15;;0,06;0,06;0;2;7;32;41;;;
2019;1;1;Freitag;4;Fr 04.01.19;11:15;11;1;04.01.2019 11:15;04.01.2019 11:30;;0,06;0,06;0;3;7;19;30;;;
2019;1;1;Freitag;4;Fr 04.01.19;11:30;11;1;04.01.2019 11:30;04.01.2019 11:45;;0,06;0,06;0;2;7;36;45;;;
2019;1;1;Freitag;4;Fr 04.01.19;11:45;11;1;04.01.2019 11:45;04.01.2019 12:00;;0,07;0,07;0;2;7;92;103;;;
2019;1;1;Freitag;4;Fr 04.01.19;12:00;12;1;04.01.2019 12:00;04.01.2019 12:15;;0,06;0,06;0;3;21;117;141;;;
2019;1;1;Freitag;4;Fr 04.01.19;12:15;12;1;04.01.2019 12:15;04.01.2019 12:30;;0,06;0,06;0;2;142;75;220;;;
2019;1;1;Freitag;4;Fr 04.01.19;12:30;12;1;04.01.2019 12:30;04.01.2019 12:45;;0,06;0,06;0;2;8;90;101;;;
2019;1;1;Freitag;4;Fr 04.01.19;12:45;12;1;04.01.2019 12:45;04.01.2019 13:00;;0,07;0,07;0;3;6;67;77;;;
2019;1;1;Freitag;4;Fr 04.01.19;13:00;13;1;04.01.2019 13:00;04.01.2019 13:15;;0,06;0,06;0;2;7;71;80;;;
2019;1;1;Freitag;4;Fr 04.01.19;13:15;13;1;04.01.2019 13:15;04.01.2019 13:30;;0,06;0,06;0;2;6;50;59;;;
2019;1;1;Freitag;4;Fr 04.01.19;13:30;13;1;04.01.2019 13:30;04.01.2019 13:45;;0,06;0,06;0;3;6;39;49;;;
2019;1;1;Freitag;4;Fr 04.01.19;13:45;13;1;04.01.2019 13:45;04.01.2019 14:00;;0,07;0,07;0;2;7;59;68;;;
2019;1;1;Freitag;4;Fr 04.01.19;14:00;14;1;04.01.2019 14:00;04.01.2019 14:15;;0,06;0,06;0;2;92;62;158;;;
2019;1;1;Freitag;4;Fr 04.01.19;14:15;14;1;04.01.2019 14:15;04.01.2019 14:30;;0,06;0,06;0;3;82;42;126;;;
2019;1;1;Freitag;4;Fr 04.01.19;14:30;14;1;04.01.2019 14:30;04.01.2019 14:45;;0,06;0,06;0;2;7;223;233;;;
2019;1;1;Freitag;4;Fr 04.01.19;14:45;14;1;04.01.2019 14:45;04.01.2019 15:00;;0,07;0,07;0;2;7;199;210;;;
2019;1;1;Freitag;4;Fr 04.01.19;15:00;15;1;04.01.2019 15:00;04.01.2019 15:15;;0,06;0,06;0;3;6;173;182;;;
2019;1;1;Freitag;4;Fr 04.01.19;15:15;15;1;04.01.2019 15:15;04.01.2019 15:30;;0,06;0,06;0;2;7;269;278;;;
2019;1;1;Freitag;4;Fr 04.01.19;15:30;15;1;04.01.2019 15:30;04.01.2019 15:45;;0,06;0,06;0;2;42;199;245;;;
2019;1;1;Freitag;4;Fr 04.01.19;15:45;15;1;04.01.2019 15:45;04.01.2019 16:00;;0,07;0,07;0;3;143;167;314;;;
2019;1;1;Freitag;4;Fr 04.01.19;16:00;16;1;04.01.2019 16:00;04.01.2019 16:15;;0,06;0,06;0;2;70;61;134;;;
2019;1;1;Freitag;4;Fr 04.01.19;16:15;16;1;04.01.2019 16:15;04.01.2019 16:30;;0,06;0,06;0;3;6;77;86;;;
2019;1;1;Freitag;4;Fr 04.01.19;16:30;16;1;04.01.2019 16:30;04.01.2019 16:45;;0,06;0,06;0;2;6;90;99;;;
2019;1;1;Freitag;4;Fr 04.01.19;16:45;16;1;04.01.2019 16:45;04.01.2019 17:00;;0,07;0,07;0;2;6;84;94;;;
2019;1;1;Freitag;4;Fr 04.01.19;17:00;17;1;04.01.2019 17:00;04.01.2019 17:15;;0,06;0,06;0;3;89;99;190;;;
